dim1,dim2,label
64640,128,a
64896,128,a
93568,384,a
78464,640,a
78720,640,a
78976,640,a
79232,640,a
79488,640,a
79744,640,a
80000,640,a
80256,640,a
93568,640,a
75648,896,a
75904,896,a
76160,896,a
76416,896,a
76672,896,a
76928,896,a
77184,896,a
77440,896,a
77696,896,a
77952,896,a
78208,896,a
78464,896,a
78720,896,a
78976,896,a
79232,896,a
79488,896,a
79744,896,a
80000,896,a
80256,896,a
80512,896,a
80768,896,a
81024,896,a
81280,896,a
81536,896,a
81792,896,a
82048,896,a
82304,896,a
82560,896,a
73856,1152,a
74112,1152,a
74368,1152,a
74624,1152,a
74880,1152,a
75136,1152,a
75392,1152,a
75648,1152,a
75904,1152,a
76160,1152,a
76416,1152,a
76672,1152,a
79744,1152,a
82048,1152,a
82560,1152,a
82816,1152,a
83072,1152,a
83328,1152,a
83584,1152,a
5760,1408,a
72576,1408,a
72832,1408,a
73088,1408,a
73344,1408,a
73600,1408,a
73856,1408,a
74112,1408,a
74368,1408,a
79744,1408,a
83584,1408,a
83840,1408,a
84096,1408,a
84352,1408,a
71296,1664,a
71552,1664,a
71808,1664,a
72064,1664,a
72320,1664,a
72576,1664,a
72832,1664,a
73088,1664,a
84352,1664,a
84608,1664,a
84864,1664,a
70272,1920,a
70528,1920,a
70784,1920,a
71040,1920,a
71296,1920,a
71552,1920,a
84352,1920,a
85120,1920,a
85376,1920,a
69248,2176,a
69504,2176,a
69760,2176,a
70016,2176,a
70272,2176,a
85632,2176,a
85888,2176,a
68480,2432,a
68736,2432,a
68992,2432,a
69248,2432,a
69504,2432,a
86144,2432,a
86400,2432,a
67712,2688,a
67968,2688,a
68224,2688,a
68480,2688,a
68736,2688,a
86400,2688,a
86656,2688,a
66944,2944,a
67200,2944,a
67456,2944,a
67712,2944,a
82048,2944,a
82304,2944,a
86912,2944,a
87168,2944,a
66432,3200,a
66688,3200,a
66944,3200,a
67200,3200,a
81792,3200,a
82048,3200,a
82304,3200,a
87168,3200,a
87424,3200,a
65920,3456,a
66176,3456,a
66432,3456,a
