dim1,dim2,label
50048,20864,f
49536,21120,f
49792,21120,f
50048,21120,f
58240,21120,s
49024,21376,f
49536,21376,f
50048,21376,f
49792,21632,f
50304,21632,f
48768,21888,f
49280,21888,f
46720,22144,f
46976,22144,f
48000,22144,f
48768,22144,f
49792,22144,f
50048,22144,f
46976,22400,f
48768,22400,f
49280,22400,f
49536,22400,f
49792,22400,f
48000,22656,f
49024,22656,f
49280,22656,f
47744,22912,f
48000,22912,f
48768,22912,f
49024,22912,f
68992,23424,s
46464,23680,f
46208,24192,f
46208,24448,f
46464,24448,f
45440,24704,f
46208,24704,f
45184,24960,f
45440,24960,f
45696,24960,f
45952,24960,f
44672,25216,f
42880,25472,f
43904,25472,f
44416,25472,f
43904,25728,f
43136,25984,f
43392,25984,f
43648,25984,f
43904,25984,f
42880,26240,f
43392,26240,f
43648,26240,f
48512,26240,s
40064,26496,f
42368,26496,f
41344,26752,f
41600,26752,f
42112,26752,f
42368,26752,f
42880,26752,f
43136,26752,f
39552,27008,f
41600,27008,f
41856,27008,f
42112,27008,f
42368,27008,f
42624,27008,f
42880,27008,f
43136,27008,f
52864,27008,f
39040,27264,f
39296,27264,f
40832,27264,f
41088,27264,f
41600,27264,f
52864,27264,f
53120,27264,f
62848,27264,s
38784,27520,f
39040,27520,f
39296,27520,f
40576,27520,f
41088,27520,f
52864,27520,f
53120,27520,f
38784,27776,f
39040,27776,f
40576,27776,f
40832,27776,f
82048,27776,s
82304,27776,s
38784,28032,f
40320,28032,f
81792,28032,s
82048,28032,s
82304,28032,s
38784,28288,f
40064,28288,f
40320,28288,f
53376,28288,f
61824,28288,s
81792,28288,s
82048,28288,s
82304,28288,s
39040,28544,f
39808,28544,f
40064,28544,f
61824,28544,s
62080,28544,s
81792,28544,s
82048,28544,s
82304,28544,s
82560,28544,s
84864,28544,s
85120,28544,f
85376,28544,f
85632,28544,f
85888,28544,s
37760,28800,f
38272,28800,f
39040,28800,f
39296,28800,f
39552,28800,f
39808,28800,f
40064,28800,f
61056,28800,s
61568,28800,s
61824,28800,s
75136,28800,f
82304,28800,s
82560,28800,s
82816,28800,s
84864,28800,s
85120,28800,s
85632,28800,s
85888,28800,s
38272,29056,f
38528,29056,f
39040,29056,f
39296,29056,f
39808,29056,f
40064,29056,f
47488,29056,f
48000,29056,f
48256,29056,f
48512,29056,f
61056,29056,s
61312,29056,s
61568,29056,s
61824,29056,s
62080,29056,s
62336,29056,s
82304,29056,s
82560,29056,s
84864,29056,s
85120,29056,s
85376,29056,s
85632,29056,s
85888,29056,s
38016,29312,f
39040,29312,f
40320,29312,f
48256,29312,f
48768,29312,f
49024,29312,f
49280,29312,f
50048,29312,f
52096,29312,f
61056,29312,s
61312,29312,s
61568,29312,s
61824,29312,s
62080,29312,s
62336,29312,s
63616,29312,s
63872,29312,s
64128,29312,s
64384,29312,s
70528,29312,s
70784,29312,s
73088,29312,f
82048,29312,s
82304,29312,s
82560,29312,s
82816,29312,s
84864,29312,s
37760,29568,f
39296,29568,f
40320,29568,f
44928,29568,f
47232,29568,f
47488,29568,f
47744,29568,f
48000,29568,f
48256,29568,f
48512,29568,f
49024,29568,f
60544,29568,s
60800,29568,s
61056,29568,s
61312,29568,s
61568,29568,s
61824,29568,s
62080,29568,s
62336,29568,s
62592,29568,s
62848,29568,s
63104,29568,s
63360,29568,s
63616,29568,s
63872,29568,s
64128,29568,s
64384,29568,s
66944,29568,s
67200,29568,s
70528,29568,s
72320,29568,s
78208,29568,s
82304,29568,s
36480,29824,f
37760,29824,f
39040,29824,f
39296,29824,f
44928,29824,f
45440,29824,f
45696,29824,f
46976,29824,f
47232,29824,f
47488,29824,f
47744,29824,f
48000,29824,f
48256,29824,f
48512,29824,f
49792,29824,f
50048,29824,f
52096,29824,f
60544,29824,s
60800,29824,s
61056,29824,s
61312,29824,s
61568,29824,s
61824,29824,s
62080,29824,s
62336,29824,s
62592,29824,s
62848,29824,s
63104,29824,s
63360,29824,s
63616,29824,s
63872,29824,s
64128,29824,s
64384,29824,s
64640,29824,s
64896,29824,s
66688,29824,s
66944,29824,s
67200,29824,s
67968,29824,s
70528,29824,s
70784,29824,s
72576,29824,f
78208,29824,s
43648,30080,f
44160,30080,f
44928,30080,f
45184,30080,f
45440,30080,f
45696,30080,f
46720,30080,f
47744,30080,f
48512,30080,f
48768,30080,f
49024,30080,f
49280,30080,f
49536,30080,f
49792,30080,f
60544,30080,s
60800,30080,s
61056,30080,s
61312,30080,s
61568,30080,s
61824,30080,s
62080,30080,s
62336,30080,s
62592,30080,s
62848,30080,s
63104,30080,s
63360,30080,s
63616,30080,s
63872,30080,s
64128,30080,s
64384,30080,s
64640,30080,s
64896,30080,s
67968,30080,s
68224,30080,s
70528,30080,s
70784,30080,s
72064,30080,s
72576,30080,f
72832,30080,f
94336,30080,s
37760,30336,f
43904,30336,f
44160,30336,f
44416,30336,f
44672,30336,f
44928,30336,f
45184,30336,f
45696,30336,f
46464,30336,f
47488,30336,f
47744,30336,f
48000,30336,f
48256,30336,f
48512,30336,f
48768,30336,f
60544,30336,s
60800,30336,s
61056,30336,s
61312,30336,s
61568,30336,s
