dim1,dim2,label
35456,128,s
35712,128,s
35968,128,s
36224,128,s
36480,128,s
36736,128,s
36992,128,s
37248,128,s
37504,128,s
37760,128,s
38016,128,s
38272,128,e
38528,128,e
38784,128,e
39040,128,e
39296,128,s
39552,128,s
39808,128,s
40064,128,s
40320,128,s
40576,128,s
40832,128,s
41088,128,s
41344,128,s
41600,128,e
41856,128,e
42112,128,e
42368,128,e
42624,128,s
42880,128,s
43392,128,s
35712,384,s
35968,384,s
36224,384,s
36480,384,s
36736,384,s
36992,384,s
37248,384,s
37504,384,s
37760,384,s
38016,384,s
38272,384,e
38528,384,e
38784,384,e
39040,384,e
39296,384,s
39552,384,s
39808,384,s
40064,384,s
40320,384,s
40576,384,s
40832,384,s
41088,384,s
41344,384,s
41600,384,e
41856,384,e
42112,384,e
42368,384,e
42624,384,s
42880,384,s
43136,384,s
43392,384,s
35712,640,s
35968,640,s
36224,640,s
36480,640,s
36736,640,s
36992,640,s
37248,640,s
37504,640,s
37760,640,s
38016,640,s
38272,640,e
38528,640,e
38784,640,e
39040,640,e
39296,640,s
39552,640,s
39808,640,s
40064,640,s
40320,640,s
40576,640,s
40832,640,s
41088,640,s
41344,640,s
41600,640,e
41856,640,e
42112,640,e
42368,640,e
42624,640,s
42880,640,s
43136,640,s
43392,640,s
34944,896,s
35200,896,s
35456,896,s
35712,896,s
35968,896,s
36224,896,s
36480,896,s
36736,896,s
36992,896,s
37248,896,s
37504,896,s
37760,896,s
38016,896,s
38272,896,e
38528,896,e
38784,896,e
39040,896,e
39296,896,s
39552,896,s
39808,896,s
40064,896,s
40320,896,s
40576,896,s
40832,896,s
41088,896,s
41344,896,s
41600,896,s
41856,896,e
42112,896,e
42368,896,e
42624,896,s
42880,896,s
43136,896,s
43392,896,s
43648,896,s
34176,1152,s
34432,1152,s
34688,1152,s
34944,1152,s
35200,1152,s
35456,1152,s
35712,1152,s
35968,1152,s
36224,1152,s
36480,1152,s
36736,1152,s
36992,1152,s
37248,1152,s
37504,1152,s
37760,1152,s
38016,1152,e
38528,1152,e
38784,1152,e
39040,1152,e
39296,1152,s
39552,1152,s
39808,1152,s
40064,1152,s
40320,1152,s
40576,1152,s
40832,1152,s
41088,1152,s
41344,1152,s
41600,1152,s
41856,1152,s
42112,1152,s
42368,1152,s
42624,1152,s
42880,1152,s
43136,1152,s
43392,1152,s
43648,1152,s
30336,1408,s
30592,1408,s
30848,1408,s
31104,1408,s
31360,1408,s
32128,1408,s
32384,1408,s
32640,1408,s
32896,1408,s
33152,1408,s
33408,1408,s
33664,1408,s
33920,1408,s
34176,1408,s
34432,1408,s
34688,1408,s
