dim1,dim2,label
33152,3968,s
33408,3968,s
34176,3968,s
34432,3968,s
32640,4224,s
32896,4224,s
33152,4224,s
33408,4224,s
33664,4224,s
33920,4224,s
34176,4224,s
34432,4224,e
34688,4224,e
34944,4224,e
35200,4224,s
35456,4224,s
32128,4480,s
32384,4480,s
32640,4480,s
32896,4480,s
33152,4480,s
33408,4480,s
33664,4480,s
33920,4480,s
34176,4480,e
34432,4480,e
34688,4480,e
34944,4480,e
35200,4480,e
35456,4480,s
35712,4480,s
35968,4480,s
32128,4736,e
32384,4736,e
32640,4736,s
32896,4736,s
33152,4736,s
33408,4736,s
33664,4736,s
33920,4736,s
34176,4736,e
34432,4736,e
34688,4736,e
34944,4736,e
35200,4736,e
35456,4736,s
35712,4736,s
35968,4736,s
36224,4736,s
36480,4736,s
36736,4736,f
36992,4736,f
37248,4736,f
37504,4736,f
31104,4992,s
31360,4992,e
31616,4992,e
31872,4992,e
32128,4992,e
32384,4992,e
32640,4992,e
32896,4992,e
33152,4992,e
33408,4992,s
33664,4992,s
33920,4992,s
34176,4992,e
34432,4992,e
34688,4992,e
34944,4992,e
35200,4992,e
35456,4992,s
35712,4992,s
35968,4992,s
36224,4992,f
36480,4992,f
36736,4992,f
36992,4992,f
37248,4992,f
38784,4992,f
45696,4992,s
45952,4992,s
20608,5248,e
22144,5248,f
22656,5248,f
22912,5248,f
23168,5248,f
30080,5248,f
30848,5248,s
31104,5248,s
31360,5248,e
31616,5248,e
31872,5248,e
32128,5248,e
32384,5248,e
32640,5248,e
32896,5248,e
33152,5248,e
33408,5248,s
33664,5248,s
33920,5248,s
34176,5248,s
34432,5248,e
34688,5248,e
34944,5248,e
35456,5248,s
35712,5248,s
36224,5248,s
44416,5248,s
44672,5248,s
44928,5248,s
45184,5248,s
45440,5248,s
45696,5248,s
45952,5248,s
46208,5248,s
46464,5248,s
46720,5248,s
46976,5248,s
47232,5248,s
20352,5504,e
20608,5504,e
20864,5504,e
21120,5504,e
21376,5504,s
21888,5504,f
22144,5504,f
22656,5504,f
30080,5504,f
30336,5504,f
30592,5504,f
30848,5504,s
31104,5504,s
31360,5504,s
31616,5504,e
31872,5504,e
32128,5504,e
32384,5504,e
32640,5504,e
32896,5504,e
33152,5504,s
33408,5504,s
33664,5504,s
33920,5504,s
34176,5504,s
34432,5504,s
34688,5504,s
34944,5504,s
35200,5504,s
35456,5504,s
35712,5504,f
35968,5504,f
36224,5504,f
41088,5504,f
41344,5504,f
44160,5504,s
44416,5504,s
44672,5504,s
44928,5504,s
45184,5504,s
45440,5504,s
