dim1,dim2,label
53632,640,a
53888,640,a
55936,1152,a
56192,1152,a
56448,1152,a
55680,1408,a
55936,1408,a
56192,1408,a
56448,1408,a
56704,1408,a
51584,1664,a
51840,1664,a
55424,1664,a
55680,1664,a
55936,1664,a
56192,1664,a
56448,1664,a
56704,1664,a
57472,1664,a
57728,1664,a
55168,1920,a
55424,1920,a
55680,1920,a
55936,1920,a
56192,1920,a
56448,1920,a
56704,1920,a
56960,1920,a
57216,1920,a
57472,1920,a
57728,1920,a
48256,2176,a
48512,2176,a
48768,2176,a
49024,2176,a
55168,2176,a
55424,2176,a
55680,2176,a
55936,2176,a
56192,2176,a
56448,2176,a
56704,2176,a
56960,2176,a
57216,2176,a
57472,2176,a
57728,2176,a
57984,2176,a
58240,2176,a
58496,2176,a
48256,2432,a
48512,2432,a
48768,2432,a
49024,2432,a
55168,2432,a
55424,2432,a
55680,2432,a
55936,2432,a
56192,2432,a
56448,2432,a
56704,2432,a
56960,2432,a
57216,2432,a
57472,2432,a
57728,2432,a
57984,2432,a
58240,2432,a
58496,2432,a
58752,2432,a
48256,2688,a
48512,2688,a
48768,2688,a
49024,2688,a
54400,2688,a
54656,2688,a
54912,2688,a
55168,2688,a
55424,2688,a
55680,2688,a
55936,2688,a
56192,2688,a
56448,2688,a
56704,2688,a
57216,2688,a
57472,2688,a
57728,2688,a
57984,2688,a
58240,2688,a
58496,2688,a
58752,2688,a
28032,2944,a
28288,2944,a
48512,2944,a
48768,2944,a
49024,2944,a
53120,2944,a
53376,2944,a
54144,2944,a
54400,2944,a
54656,2944,a
54912,2944,a
55168,2944,a
55424,2944,a
55680,2944,a
55936,2944,a
56192,2944,a
56448,2944,a
56960,2944,a
57216,2944,a
57472,2944,a
57728,2944,a
57984,2944,a
58240,2944,a
58496,2944,a
58752,2944,a
59008,2944,a
23936,3200,a
50048,3200,a
52608,3200,a
52864,3200,a
53120,3200,a
53376,3200,a
53632,3200,a
53888,3200,a
54144,3200,a
54400,3200,a
54656,3200,a
54912,3200,a
55168,3200,a
55424,3200,a
55680,3200,a
55936,3200,a
56192,3200,a
56960,3200,a
57216,3200,a
57472,3200,a
57728,3200,a
57984,3200,a
58240,3200,a
58496,3200,a
58752,3200,a
59008,3200,a
82560,3200,a
82816,3200,a
50560,3456,s
51840,3456,a
52096,3456,a
52352,3456,a
52608,3456,a
52864,3456,a
53120,3456,a
53376,3456,a
53632,3456,a
53888,3456,a
54144,3456,a
54400,3456,a
54656,3456,a
54912,3456,a
55168,3456,a
55424,3456,a
55680,3456,a
55936,3456,a
56448,3456,a
56704,3456,a
56960,3456,a
57216,3456,a
57472,3456,a
57728,3456,a
57984,3456,a
58240,3456,a
58496,3456,a
58752,3456,a
59008,3456,a
50048,3712,a
50304,3712,s
50560,3712,s
50816,3712,e
51072,3712,a
51328,3712,a
51584,3712,a
51840,3712,a
52096,3712,a
52352,3712,a
52608,3712,a
52864,3712,a
53120,3712,a
53376,3712,a
53632,3712,a
53888,3712,a
54144,3712,a
54400,3712,a
54656,3712,a
54912,3712,a
55168,3712,a
55424,3712,a
55680,3712,a
56192,3712,a
56448,3712,a
56704,3712,a
56960,3712,a
57216,3712,a
57472,3712,a
57728,3712,a
57984,3712,a
58240,3712,a
58496,3712,a
58752,3712,a
59008,3712,a
50304,3968,s
50560,3968,s
50816,3968,s
51072,3968,s
51328,3968,a
51584,3968,a
51840,3968,a
52096,3968,a
52352,3968,a
52608,3968,a
53120,3968,a
53376,3968,a
53632,3968,a
53888,3968,a
54144,3968,a
54400,3968,a
54912,3968,a
56192,3968,a
56448,3968,a
56704,3968,a
56960,3968,a
57216,3968,a
57472,3968,a
57728,3968,a
57984,3968,a
58240,3968,a
58496,3968,a
58752,3968,a
59264,3968,a
60288,3968,a
60544,3968,a
60800,3968,a
50048,4224,a
50560,4224,s
50816,4224,s
51072,4224,s
51328,4224,s
51584,4224,a
51840,4224,a
52096,4224,a
52352,4224,a
52608,4224,a
52864,4224,a
53120,4224,a
53376,4224,a
53632,4224,a
53888,4224,a
54144,4224,a
54400,4224,a
54656,4224,a
54912,4224,a
55168,4224,a
55424,4224,a
55680,4224,a
55936,4224,a
56192,4224,a
56448,4224,a
56704,4224,a
56960,4224,a
57216,4224,a
57472,4224,a
57728,4224,a
57984,4224,a
58240,4224,a
58496,4224,a
58752,4224,a
59264,4224,a
60032,4224,a
60288,4224,a
60544,4224,a
50048,4480,a
50304,4480,a
50560,4480,a
50816,4480,s
51072,4480,s
51328,4480,e
51584,4480,e
51840,4480,e
52864,4480,a
53120,4480,a
53376,4480,a
53632,4480,a
53888,4480,a
54144,4480,a
54400,4480,a
54656,4480,a
54912,4480,a
55168,4480,a
55424,4480,a
55680,4480,a
55936,4480,a
56192,4480,a
56448,4480,a
56704,4480,a
56960,4480,a
57216,4480,a
57472,4480,a
57728,4480,a
57984,4480,a
58240,4480,a
58496,4480,a
58752,4480,a
59776,4480,a
60032,4480,a
50048,4736,a
50304,4736,a
50560,4736,e
50816,4736,e
51072,4736,e
51328,4736,e
51584,4736,e
52864,4736,a
53120,4736,a
53376,4736,a
53632,4736,a
53888,4736,a
54144,4736,a
54400,4736,a
54656,4736,a
54912,4736,a
55168,4736,a
55424,4736,a
55680,4736,a
55936,4736,a
56192,4736,a
56448,4736,a
56704,4736,a
56960,4736,a
57216,4736,a
57472,4736,a
57728,4736,a
57984,4736,a
58240,4736,a
58496,4736,a
58752,4736,a
59264,4736,a
59520,4736,a
59776,4736,a
60032,4736,a
60288,4736,a
60800,4736,a
61056,4736,a
61312,4736,a
61568,4736,a
61824,4736,a
62080,4736,a
62336,4736,a
7040,4992,a
7296,4992,a
11904,4992,a
12160,4992,a
12416,4992,a
50304,4992,e
50560,4992,e
50816,4992,e
51072,4992,e
51328,4992,e
51584,4992,e
52864,4992,a
53120,4992,a
53376,4992,a
53632,4992,a
53888,4992,a
54144,4992,a
54400,4992,a
54656,4992,a
54912,4992,a
55168,4992,a
55424,4992,a
55680,4992,a
55936,4992,a
56192,4992,a
56448,4992,a
56704,4992,a
56960,4992,a
57216,4992,a
57472,4992,a
57728,4992,a
57984,4992,a
58240,4992,a
58496,4992,a
58752,4992,a
59008,4992,a
59520,4992,a
59776,4992,a
60032,4992,a
60288,4992,a
60544,4992,a
60800,4992,a
61056,4992,a
61312,4992,a
61568,4992,a
61824,4992,a
62080,4992,a
62336,4992,a
62592,4992,a
7040,5248,a
7296,5248,a
9088,5248,a
11904,5248,a
12160,5248,a
12416,5248,a
49792,5248,a
50048,5248,e
50304,5248,e
50560,5248,e
50816,5248,e
51072,5248,e
52096,5248,e
52352,5248,e
52864,5248,a
53120,5248,a
53376,5248,a
53632,5248,a
53888,5248,a
54144,5248,a
54400,5248,a
54656,5248,a
54912,5248,a
55168,5248,a
55424,5248,a
