dim1,dim2,label
17536,2944,s
17792,2944,e
17536,3200,s
17792,3200,e
17536,3456,s
17792,3456,e
48768,3456,f
49024,3456,f
49280,3456,f
49792,3456,f
17280,3712,s
17536,3712,s
17792,3712,e
18048,3712,e
21632,3712,s
21888,3712,s
22144,3712,s
22400,3712,s
47488,3712,e
48768,3712,e
49024,3712,f
50048,3712,f
17280,3968,s
17536,3968,s
17792,3968,s
18048,3968,e
18304,3968,e
18560,3968,e
18816,3968,s
19072,3968,s
19328,3968,s
20352,3968,s
20608,3968,s
20864,3968,s
21120,3968,s
21376,3968,s
21632,3968,s
21888,3968,s
22144,3968,s
22400,3968,s
22656,3968,s
46208,3968,s
48768,3968,e
49024,3968,f
50048,3968,f
17280,4224,s
17536,4224,s
17792,4224,s
18048,4224,s
18304,4224,e
18560,4224,s
18816,4224,s
19072,4224,s
19328,4224,s
20352,4224,s
20608,4224,s
20864,4224,s
21120,4224,s
21376,4224,s
21632,4224,s
21888,4224,s
22144,4224,s
22400,4224,s
22656,4224,s
22912,4224,s
23168,4224,s
23424,4224,s
23680,4224,s
23936,4224,s
24192,4224,s
24448,4224,s
24704,4224,s
24960,4224,s
25216,4224,e
25472,4224,e
25728,4224,e
25984,4224,s
26240,4224,s
26496,4224,s
27520,4224,s
45696,4224,s
45952,4224,s
46208,4224,e
46464,4224,e
46720,4224,e
46976,4224,e
47232,4224,e
47488,4224,e
47744,4224,e
48768,4224,e
49024,4224,f
49280,4224,f
17024,4480,s
17280,4480,s
17536,4480,s
17792,4480,s
18048,4480,s
18304,4480,s
18560,4480,s
18816,4480,s
19072,4480,s
19328,4480,s
20096,4480,s
20352,4480,s
20608,4480,s
20864,4480,s
21120,4480,s
21376,4480,s
21632,4480,s
21888,4480,s
22144,4480,s
22400,4480,e
22912,4480,s
23168,4480,s
23424,4480,s
23680,4480,s
23936,4480,s
24192,4480,s
24448,4480,s
24704,4480,s
24960,4480,s
25216,4480,e
25472,4480,e
25728,4480,e
25984,4480,e
26240,4480,s
26496,4480,s
26752,4480,s
27008,4480,s
27264,4480,s
27520,4480,s
27776,4480,s
28032,4480,s
28288,4480,s
28544,4480,e
28800,4480,e
29056,4480,e
29312,4480,e
45440,4480,s
45696,4480,e
45952,4480,e
46208,4480,e
46464,4480,e
47232,4480,e
47488,4480,e
47744,4480,e
48000,4480,e
48256,4480,e
48768,4480,e
49024,4480,f
17024,4736,s
17280,4736,s
17536,4736,s
17792,4736,s
18048,4736,s
18304,4736,s
18560,4736,s
18816,4736,s
19072,4736,s
19328,4736,s
19584,4736,s
20096,4736,s
20352,4736,s
20608,4736,s
20864,4736,s
21120,4736,s
21376,4736,s
21632,4736,s
21888,4736,e
22144,4736,e
22400,4736,e
22912,4736,s
23168,4736,s
