dim1,dim2,label
77696,2688,s
77952,2688,s
82304,2688,s
84352,2688,s
84608,2688,s
84864,2688,s
77184,2944,s
78464,2944,s
82560,2944,s
84096,2944,s
84352,2944,s
84608,2944,s
85120,2944,s
76928,3200,s
77184,3200,s
81536,3200,s
82048,3200,s
82560,3200,s
82816,3200,s
83072,3200,s
84096,3200,s
84352,3200,s
84608,3200,s
84864,3200,s
85376,3200,s
76672,3456,s
81536,3456,s
83072,3456,s
84096,3456,s
84352,3456,s
84608,3456,e
84864,3456,s
85120,3456,s
85376,3456,s
76672,3712,s
82560,3712,s
83328,3712,s
84096,3712,s
84352,3712,s
84608,3712,e
84864,3712,e
85120,3712,e
85376,3712,s
85888,3712,s
76416,3968,s
76672,3968,s
84096,3968,s
84352,3968,s
84608,3968,e
84864,3968,e
85120,3968,e
85376,3968,e
85632,3968,e
85888,3968,s
83840,4224,s
84096,4224,s
84352,4224,s
84608,4224,e
84864,4224,e
85120,4224,e
85376,4224,e
85632,4224,e
85888,4224,e
86656,4224,s
83840,4480,s
84096,4480,s
84608,4480,s
84864,4480,e
85120,4480,e
85376,4480,e
85632,4480,e
85888,4480,e
86144,4480,s
86400,4480,s
86656,4480,s
86912,4480,s
83840,4736,s
84096,4736,s
84864,4736,s
85120,4736,s
85376,4736,e
85632,4736,e
85888,4736,e
86144,4736,e
86400,4736,s
86656,4736,s
86912,4736,s
84864,4992,s
85120,4992,s
85376,4992,s
85888,4992,e
86144,4992,e
86400,4992,e
86656,4992,s
86912,4992,s
87168,4992,s
87424,4992,s
84096,5248,s
84864,5248,s
85120,5248,s
85376,5248,s
85632,5248,s
85888,5248,e
86144,5248,e
86400,5248,e
86656,5248,e
86912,5248,s
87168,5248,s
87424,5248,s
84608,5504,s
84864,5504,s
85120,5504,s
85376,5504,s
85632,5504,s
85888,5504,s
86144,5504,e
86400,5504,e
86656,5504,e
86912,5504,e
87168,5504,s
87424,5504,s
87680,5504,s
84608,5760,s
84864,5760,s
85120,5760,s
85376,5760,s
85632,5760,s
85888,5760,s
86144,5760,e
86400,5760,e
86656,5760,e
86912,5760,e
87168,5760,e
87424,5760,s
87680,5760,s
84352,6016,s
