dim1,dim2,label
1664,128,a
1920,128,a
2176,128,a
2432,128,a
2688,128,a
2944,128,a
3200,128,a
3456,128,a
3712,128,a
3968,128,a
4224,128,a
4480,128,a
4736,128,a
4992,128,a
5248,128,a
5504,128,a
5760,128,a
6016,128,a
6272,128,a
6528,128,a
6784,128,a
7040,128,a
7296,128,a
7552,128,a
7808,128,a
8064,128,a
8320,128,a
8576,128,a
8832,128,a
9088,128,a
9344,128,a
9600,128,a
9856,128,a
10112,128,a
10368,128,a
10624,128,a
10880,128,a
11136,128,a
11392,128,a
11648,128,a
11904,128,a
12160,128,a
12416,128,a
12672,128,a
12928,128,a
13184,128,a
13440,128,a
13696,128,a
13952,128,a
14208,128,a
14464,128,a
14720,128,a
14976,128,a
15232,128,a
15488,128,a
15744,128,a
16000,128,a
16256,128,a
16512,128,a
16768,128,a
17024,128,a
17280,128,a
17536,128,a
17792,128,a
18048,128,a
18304,128,a
18560,128,a
18816,128,a
19072,128,a
19328,128,a
19584,128,a
19840,128,a
20096,128,a
20352,128,a
20608,128,a
20864,128,a
21120,128,a
21376,128,a
21632,128,a
21888,128,a
22144,128,a
22400,128,a
22656,128,a
22912,128,a
23168,128,a
23424,128,a
23680,128,a
23936,128,a
24192,128,a
24448,128,a
24704,128,a
24960,128,a
25216,128,a
25472,128,a
25728,128,a
25984,128,a
26240,128,a
26496,128,a
26752,128,a
27008,128,a
27264,128,a
27520,128,a
27776,128,a
28032,128,a
28288,128,a
28544,128,a
28800,128,a
29056,128,a
29312,128,a
29568,128,a
29824,128,a
30080,128,a
30336,128,a
30592,128,a
30848,128,a
31104,128,a
31360,128,a
31616,128,a
31872,128,a
32128,128,a
32384,128,a
32640,128,a
32896,128,a
33152,128,a
33408,128,a
33664,128,a
33920,128,a
34176,128,a
34432,128,a
34688,128,a
34944,128,a
35200,128,a
35456,128,a
35712,128,a
35968,128,a
36224,128,a
36480,128,a
36736,128,a
36992,128,a
37248,128,a
37504,128,a
37760,128,a
38016,128,a
38272,128,a
38528,128,a
38784,128,a
39040,128,a
39296,128,a
39552,128,a
39808,128,a
40064,128,a
40320,128,a
40576,128,a
40832,128,a
41088,128,a
41344,128,a
41600,128,a
41856,128,a
42112,128,a
42368,128,a
42624,128,a
42880,128,a
43136,128,a
43392,128,a
43648,128,a
43904,128,a
44160,128,a
44416,128,a
44672,128,a
44928,128,a
45184,128,a
45440,128,a
45696,128,a
45952,128,a
46208,128,a
46464,128,a
46720,128,a
46976,128,a
47232,128,a
47488,128,a
47744,128,a
48000,128,a
48256,128,a
48512,128,a
48768,128,a
49024,128,a
49280,128,a
49536,128,a
49792,128,a
50048,128,a
50304,128,a
