dim1,dim2,label
57472,128,m
59264,128,m
59776,128,m
60032,128,m
60288,128,m
60544,128,m
60800,128,m
61056,128,m
61312,128,m
61568,128,m
61824,128,m
62080,128,m
62336,128,m
62592,128,m
62848,128,m
63104,128,m
63360,128,m
63616,128,m
63872,128,m
64128,128,m
64384,128,m
64640,128,m
64896,128,m
65152,128,m
85888,128,e
86144,128,e
86400,128,e
86656,128,e
86912,128,e
87168,128,e
87424,128,s
87680,128,s
87936,128,s
88192,128,e
88448,128,e
88704,128,e
88960,128,e
89216,128,s
89472,128,s
89728,128,s
89984,128,s
90240,128,s
90496,128,s
90752,128,s
91008,128,s
91264,128,s
91520,128,e
91776,128,e
92032,128,e
92288,128,e
92544,128,e
92800,128,e
93056,128,s
93312,128,s
93568,128,s
93824,128,s
94080,128,s
94336,128,s
94592,128,s
94848,128,s
95104,128,s
95360,128,s
95616,128,s
95872,128,s
96128,128,s
96384,128,s
96640,128,s
96896,128,s
97152,128,s
97408,128,s
97664,128,s
97920,128,s
98176,128,s
98432,128,s
98688,128,s
98944,128,s
99200,128,s
99456,128,s
99712,128,s
99968,128,s
53376,384,m
57472,384,m
58752,384,m
59008,384,m
59264,384,m
59520,384,m
59776,384,m
60032,384,m
60288,384,m
60544,384,m
60800,384,m
61056,384,m
61312,384,m
61568,384,m
61824,384,m
62080,384,m
62336,384,m
62592,384,m
62848,384,m
63104,384,m
63360,384,m
63616,384,m
63872,384,m
64128,384,m
64384,384,m
64640,384,m
64896,384,m
65152,384,m
85632,384,e
85888,384,e
86144,384,e
86400,384,e
86656,384,e
86912,384,e
87168,384,e
87424,384,s
87680,384,s
87936,384,s
88192,384,e
88448,384,e
88704,384,e
88960,384,e
89216,384,s
89472,384,s
89728,384,s
89984,384,s
90240,384,s
90496,384,s
90752,384,s
91008,384,s
91264,384,s
91520,384,e
91776,384,e
92032,384,e
92288,384,e
92544,384,e
92800,384,e
93056,384,s
93312,384,s
93568,384,s
93824,384,s
94080,384,s
94336,384,s
94592,384,s
94848,384,s
95104,384,s
95360,384,s
95616,384,s
95872,384,s
96128,384,s
96384,384,s
96640,384,s
96896,384,s
97152,384,s
97408,384,s
97664,384,s
97920,384,s
98176,384,s
98432,384,s
98688,384,s
98944,384,s
99200,384,s
99456,384,s
99712,384,s
99968,384,s
100224,384,s
100480,384,s
53376,640,m
57216,640,m
57984,640,m
58240,640,m
58496,640,m
58752,640,m
59008,640,m
59264,640,m
59520,640,m
59776,640,m
60032,640,m
60288,640,m
60544,640,m
60800,640,m
61056,640,m
61312,640,m
61568,640,m
61824,640,m
62080,640,m
62336,640,m
62592,640,m
62848,640,m
63104,640,m
63360,640,m
63616,640,m
63872,640,m
64128,640,m
64384,640,m
64640,640,m
64896,640,m
65152,640,m
65408,640,m
85376,640,e
85632,640,e
85888,640,e
86144,640,e
86400,640,e
86656,640,e
86912,640,e
87168,640,e
87424,640,s
87680,640,s
87936,640,e
88192,640,e
88448,640,e
88704,640,e
88960,640,e
89216,640,s
89472,640,s
89728,640,s
89984,640,s
90240,640,s
90496,640,s
90752,640,s
91008,640,s
91264,640,e
91520,640,e
91776,640,e
92032,640,e
92288,640,e
92544,640,e
92800,640,e
93056,640,s
93312,640,s
93568,640,s
93824,640,s
94080,640,s
94336,640,s
94592,640,s
94848,640,s
95104,640,s
95360,640,s
95616,640,s
95872,640,s
96128,640,s
96384,640,s
96640,640,s
96896,640,s
97152,640,s
97408,640,s
97664,640,s
97920,640,s
98176,640,s
98432,640,s
98688,640,s
98944,640,s
99200,640,s
99456,640,s
99968,640,s
100224,640,s
100480,640,s
100736,640,s
56704,896,e
57728,896,m
57984,896,m
58240,896,m
58496,896,m
58752,896,m
59008,896,m
59264,896,m
59520,896,m
59776,896,m
60032,896,m
60288,896,m
60544,896,m
60800,896,m
61056,896,m
61312,896,m
61568,896,m
61824,896,m
62080,896,m
62336,896,m
62592,896,m
62848,896,m
63104,896,m
63360,896,m
63616,896,m
63872,896,m
64128,896,m
64384,896,m
64640,896,m
64896,896,m
65152,896,m
65408,896,m
65664,896,m
85376,896,e
85632,896,e
85888,896,e
86144,896,e
86400,896,e
86656,896,e
86912,896,e
87168,896,e
87424,896,s
87680,896,s
87936,896,e
88192,896,e
88448,896,e
88704,896,e
88960,896,s
89216,896,s
89472,896,s
89728,896,s
89984,896,s
90240,896,e
90496,896,e
90752,896,e
91008,896,e
91264,896,e
91520,896,e
91776,896,e
92032,896,e
92288,896,e
92544,896,e
92800,896,s
93056,896,s
93312,896,s
93568,896,s
93824,896,s
94080,896,s
94336,896,s
94592,896,s
94848,896,s
95104,896,s
95360,896,s
95616,896,s
95872,896,s
96128,896,s
96384,896,s
96640,896,s
96896,896,s
97152,896,s
97408,896,s
97664,896,s
97920,896,s
98176,896,s
98432,896,s
98688,896,s
98944,896,s
99200,896,s
99456,896,s
99968,896,s
100224,896,s
100480,896,s
100736,896,s
100992,896,s
51328,1152,s
51584,1152,s
56960,1152,e
57728,1152,m
57984,1152,m
58240,1152,m
58496,1152,m
58752,1152,m
59008,1152,m
59264,1152,m
59520,1152,m
59776,1152,m
60032,1152,m
60288,1152,m
60544,1152,m
60800,1152,m
61056,1152,m
61312,1152,m
61568,1152,m
61824,1152,m
62080,1152,m
62336,1152,m
62592,1152,m
62848,1152,m
63104,1152,m
63360,1152,m
63616,1152,m
63872,1152,m
64128,1152,m
64384,1152,m
64640,1152,m
64896,1152,m
65152,1152,m
65408,1152,m
65664,1152,m
65920,1152,m
85376,1152,e
85632,1152,e
85888,1152,e
86144,1152,e
86400,1152,e
86656,1152,e
86912,1152,e
87168,1152,s
87424,1152,s
87680,1152,s
87936,1152,s
88192,1152,e
88448,1152,s
88704,1152,s
88960,1152,s
89216,1152,s
89472,1152,s
89728,1152,s
89984,1152,s
90240,1152,e
90496,1152,e
90752,1152,e
91008,1152,e
91264,1152,e
91520,1152,e
91776,1152,e
92032,1152,e
92288,1152,e
92544,1152,e
92800,1152,s
93056,1152,s
93312,1152,s
93568,1152,s
93824,1152,s
94080,1152,s
94336,1152,s
94592,1152,s
94848,1152,s
95104,1152,s
95360,1152,s
95616,1152,s
95872,1152,s
96128,1152,s
96384,1152,s
96640,1152,s
96896,1152,s
97152,1152,s
97408,1152,s
97664,1152,s
97920,1152,s
98176,1152,s
98432,1152,s
98688,1152,s
98944,1152,s
99200,1152,s
99456,1152,s
99712,1152,s
99968,1152,s
100224,1152,s
100480,1152,s
100736,1152,s
100992,1152,s
50816,1408,s
51072,1408,s
51328,1408,s
51584,1408,s
51840,1408,e
52096,1408,e
54656,1408,m
56960,1408,e
57216,1408,e
58240,1408,m
58496,1408,m
58752,1408,m
59008,1408,m
59264,1408,m
59520,1408,m
59776,1408,m
60032,1408,m
60288,1408,m
60544,1408,m
60800,1408,m
61056,1408,m
61312,1408,m
61568,1408,m
61824,1408,m
62080,1408,m
62336,1408,m
62592,1408,m
62848,1408,m
63104,1408,m
63360,1408,m
63616,1408,m
63872,1408,m
64128,1408,m
64384,1408,m
64640,1408,m
64896,1408,m
65152,1408,m
65408,1408,m
65664,1408,m
65920,1408,m
66176,1408,m
85120,1408,s
85376,1408,e
85632,1408,s
85888,1408,s
86144,1408,e
86400,1408,e
86656,1408,e
86912,1408,s
87168,1408,s
87424,1408,s
87680,1408,s
87936,1408,s
88192,1408,s
88448,1408,s
88704,1408,s
88960,1408,s
89216,1408,s
89472,1408,s
89728,1408,s
89984,1408,s
90240,1408,e
90496,1408,e
90752,1408,e
91008,1408,e
91264,1408,e
91520,1408,e
91776,1408,e
92032,1408,e
92288,1408,e
92544,1408,s
92800,1408,s
93056,1408,s
93312,1408,s
93568,1408,s
93824,1408,s
94080,1408,s
94336,1408,s
94592,1408,s
94848,1408,s
95104,1408,s
95360,1408,s
95616,1408,s
95872,1408,s
96128,1408,s
96384,1408,s
96640,1408,s
96896,1408,s
97152,1408,s
97408,1408,s
97664,1408,s
97920,1408,s
98176,1408,s
98432,1408,s
98688,1408,s
98944,1408,s
99200,1408,s
99456,1408,s
99712,1408,s
99968,1408,s
100224,1408,s
100480,1408,s
100736,1408,s
100992,1408,s
50304,1664,s
50560,1664,s
50816,1664,s
51072,1664,s
51328,1664,s
51584,1664,s
51840,1664,e
52096,1664,e
58496,1664,m
58752,1664,m
59008,1664,m
59264,1664,m
59520,1664,m
59776,1664,m
60032,1664,m
60288,1664,m
60544,1664,m
60800,1664,m
61056,1664,m
61312,1664,m
61568,1664,m
61824,1664,m
62080,1664,m
62336,1664,m
62592,1664,m
62848,1664,m
63104,1664,m
63360,1664,m
63616,1664,m
63872,1664,m
64128,1664,m
64384,1664,m
64640,1664,m
64896,1664,m
65152,1664,m
65408,1664,m
65664,1664,m
65920,1664,m
66176,1664,m
66432,1664,m
66688,1664,m
66944,1664,m
85120,1664,s
85376,1664,s
85632,1664,s
85888,1664,s
86144,1664,s
86400,1664,s
86656,1664,s
86912,1664,s
87168,1664,s
87424,1664,s
87680,1664,s
87936,1664,s
88192,1664,s
88448,1664,s
88704,1664,s
88960,1664,s
89216,1664,s
89472,1664,s
89728,1664,s
89984,1664,e
90240,1664,e
90496,1664,e
90752,1664,e
91008,1664,e
91264,1664,e
91520,1664,e
91776,1664,e
92032,1664,e
92288,1664,s
92544,1664,s
92800,1664,s
93056,1664,s
93312,1664,s
93568,1664,s
93824,1664,s
94080,1664,s
94336,1664,s
94592,1664,s
94848,1664,s
95104,1664,s
95360,1664,s
95616,1664,s
95872,1664,s
96128,1664,s
96384,1664,s
96640,1664,s
96896,1664,s
97152,1664,s
97408,1664,s
97664,1664,s
97920,1664,s
98176,1664,s
98432,1664,s
98688,1664,s
98944,1664,s
99200,1664,s
99456,1664,s
99712,1664,s
99968,1664,s
100224,1664,s
100480,1664,s
100736,1664,s
100992,1664,s
101248,1664,s
49792,1920,s
50048,1920,s
50304,1920,s
50560,1920,s
50816,1920,s
51072,1920,s
51328,1920,s
51584,1920,e
51840,1920,s
52096,1920,e
52352,1920,e
58240,1920,m
58496,1920,m
58752,1920,m
59008,1920,m
59264,1920,m
59776,1920,m
60032,1920,m
60288,1920,m
60544,1920,m
60800,1920,m
61056,1920,m
61312,1920,m
61568,1920,m
61824,1920,m
62080,1920,m
62336,1920,m
62592,1920,m
62848,1920,m
63104,1920,m
63360,1920,m
63616,1920,m
63872,1920,m
64128,1920,m
64384,1920,m
64640,1920,m
64896,1920,m
65152,1920,m
65408,1920,m
65664,1920,m
65920,1920,m
66176,1920,m
66432,1920,m
66688,1920,m
66944,1920,m
67200,1920,m
84864,1920,s
85120,1920,s
85376,1920,s
85632,1920,s
85888,1920,s
86144,1920,s
86400,1920,s
86656,1920,s
86912,1920,s
87168,1920,s
87424,1920,s
87680,1920,s
87936,1920,s
88192,1920,s
88448,1920,s
88704,1920,s
88960,1920,s
89216,1920,s
89472,1920,s
89728,1920,s
89984,1920,s
90240,1920,e
90496,1920,e
90752,1920,e
91008,1920,s
91264,1920,e
91520,1920,e
91776,1920,e
92032,1920,s
92288,1920,s
92544,1920,s
92800,1920,s
93056,1920,s
93312,1920,s
93568,1920,s
93824,1920,s
94080,1920,s
94336,1920,s
94592,1920,s
94848,1920,s
95104,1920,s
95360,1920,s
95616,1920,s
95872,1920,s
96128,1920,s
96384,1920,s
96640,1920,s
96896,1920,s
97152,1920,s
97408,1920,s
97664,1920,s
97920,1920,s
98176,1920,s
98432,1920,s
98688,1920,s
98944,1920,s
99200,1920,s
99456,1920,s
99712,1920,s
99968,1920,s
100224,1920,s
100480,1920,s
100736,1920,s
100992,1920,s
101248,1920,s
101504,1920,s
49280,2176,s
49536,2176,s
49792,2176,s
50048,2176,s
50304,2176,s
50560,2176,s
50816,2176,s
51072,2176,s
51328,2176,s
51584,2176,s
51840,2176,s
52096,2176,s
52352,2176,s
58240,2176,m
58496,2176,m
58752,2176,m
59008,2176,m
59264,2176,m
59520,2176,m
59776,2176,m
60032,2176,m
60288,2176,m
60544,2176,m
60800,2176,m
61056,2176,m
61312,2176,m
61568,2176,m
61824,2176,m
62080,2176,m
62336,2176,m
62592,2176,m
62848,2176,m
63104,2176,m
63360,2176,m
63616,2176,m
63872,2176,m
64128,2176,m
64384,2176,m
64640,2176,m
64896,2176,m
65152,2176,m
65408,2176,m
65664,2176,m
65920,2176,m
66176,2176,m
66432,2176,m
66688,2176,m
66944,2176,m
67200,2176,m
67456,2176,m
84864,2176,s
85120,2176,s
85376,2176,s
85632,2176,s
85888,2176,s
86144,2176,s
86400,2176,s
86656,2176,s
86912,2176,s
87168,2176,s
87424,2176,s
87680,2176,s
87936,2176,s
88192,2176,s
88448,2176,s
88704,2176,s
88960,2176,s
89216,2176,s
89472,2176,s
89728,2176,s
89984,2176,s
90240,2176,e
90496,2176,e
90752,2176,s
91008,2176,s
91264,2176,s
91520,2176,s
91776,2176,s
92032,2176,s
92288,2176,s
92544,2176,s
92800,2176,s
93056,2176,s
93312,2176,s
93568,2176,s
93824,2176,s
94080,2176,s
94336,2176,s
94592,2176,s
94848,2176,s
95104,2176,s
95360,2176,s
95872,2176,s
96128,2176,s
96384,2176,s
96640,2176,s
96896,2176,s
97152,2176,s
97408,2176,s
97664,2176,s
97920,2176,s
98176,2176,s
98432,2176,s
98688,2176,s
98944,2176,s
99200,2176,s
99456,2176,s
99712,2176,s
99968,2176,s
100224,2176,s
100480,2176,s
100736,2176,s
100992,2176,s
101248,2176,s
101504,2176,s
48000,2432,s
48256,2432,s
48512,2432,s
48768,2432,s
49024,2432,s
49280,2432,s
49536,2432,s
49792,2432,s
50048,2432,s
50304,2432,s
50560,2432,s
50816,2432,s
51072,2432,s
51328,2432,s
51584,2432,s
51840,2432,s
52096,2432,s
52352,2432,s
57984,2432,m
58240,2432,m
58496,2432,m
58752,2432,m
59008,2432,m
59264,2432,m
59520,2432,m
59776,2432,m
60032,2432,m
60288,2432,m
60544,2432,m
60800,2432,m
61056,2432,m
61312,2432,m
61568,2432,m
61824,2432,m
62080,2432,m
62336,2432,m
62592,2432,m
62848,2432,m
63104,2432,m
63360,2432,m
63616,2432,m
63872,2432,m
64128,2432,m
64384,2432,m
64640,2432,m
64896,2432,m
65152,2432,m
65408,2432,m
65664,2432,m
65920,2432,m
66176,2432,m
66432,2432,m
66688,2432,m
66944,2432,m
67200,2432,m
67456,2432,m
84608,2432,s
84864,2432,s
85120,2432,s
85376,2432,s
85632,2432,s
85888,2432,s
86144,2432,s
86400,2432,s
86656,2432,s
86912,2432,s
87168,2432,s
87424,2432,s
87680,2432,s
87936,2432,s
88192,2432,s
88448,2432,s
88704,2432,s
88960,2432,s
89216,2432,s
89472,2432,s
89728,2432,s
89984,2432,s
90240,2432,s
90496,2432,s
90752,2432,s
91008,2432,s
91264,2432,s
91520,2432,s
91776,2432,s
92032,2432,s
92288,2432,s
92544,2432,s
92800,2432,s
93056,2432,s
93312,2432,s
93568,2432,s
93824,2432,s
94080,2432,e
94336,2432,e
94592,2432,s
94848,2432,s
95104,2432,s
95360,2432,s
95616,2432,s
95872,2432,s
96128,2432,s
96384,2432,s
96640,2432,s
96896,2432,s
97152,2432,s
97408,2432,s
97664,2432,s
97920,2432,s
98176,2432,s
98432,2432,s
98688,2432,s
98944,2432,s
99200,2432,s
99456,2432,s
99712,2432,s
99968,2432,s
100224,2432,s
100480,2432,s
100736,2432,s
100992,2432,s
101248,2432,s
101504,2432,s
101760,2432,s
47744,2688,s
48000,2688,s
48256,2688,s
48512,2688,s
48768,2688,s
49024,2688,s
49280,2688,s
49536,2688,s
49792,2688,s
50048,2688,s
50304,2688,s
50560,2688,s
50816,2688,s
51072,2688,s
51328,2688,s
51584,2688,s
51840,2688,s
52096,2688,s
52352,2688,s
58240,2688,m
58496,2688,m
58752,2688,m
59008,2688,m
59264,2688,m
59520,2688,m
59776,2688,m
60032,2688,m
60288,2688,m
60544,2688,m
60800,2688,m
61056,2688,m
61312,2688,m
61568,2688,m
61824,2688,m
62080,2688,m
62336,2688,m
62592,2688,m
62848,2688,m
63104,2688,m
63360,2688,m
63616,2688,m
63872,2688,m
64128,2688,m
64384,2688,m
64640,2688,m
64896,2688,m
65152,2688,m
65408,2688,m
65664,2688,m
65920,2688,m
66176,2688,m
66432,2688,m
66688,2688,m
66944,2688,m
67200,2688,m
67456,2688,m
84608,2688,s
84864,2688,s
85120,2688,s
85376,2688,s
85632,2688,e
85888,2688,e
86144,2688,e
86400,2688,e
86656,2688,e
86912,2688,e
87168,2688,s
87424,2688,s
87680,2688,s
87936,2688,s
88192,2688,s
88448,2688,s
88704,2688,s
88960,2688,s
89216,2688,s
89472,2688,s
89728,2688,s
89984,2688,s
90240,2688,s
90496,2688,s
90752,2688,s
91008,2688,s
91264,2688,s
91520,2688,s
91776,2688,s
92032,2688,s
92288,2688,s
92544,2688,s
92800,2688,s
93056,2688,s
93312,2688,s
93568,2688,e
93824,2688,e
94080,2688,e
94336,2688,e
94592,2688,e
94848,2688,s
95104,2688,s
95360,2688,s
95616,2688,s
95872,2688,s
96128,2688,s
96384,2688,s
96640,2688,s
96896,2688,s
97152,2688,e
97408,2688,e
97664,2688,e
97920,2688,e
98176,2688,s
98432,2688,s
98688,2688,s
98944,2688,s
99200,2688,s
99456,2688,s
99712,2688,s
99968,2688,s
100224,2688,s
100480,2688,s
100736,2688,s
100992,2688,s
101248,2688,s
101504,2688,s
101760,2688,s
48000,2944,s
48256,2944,s
48512,2944,s
48768,2944,s
49024,2944,s
49280,2944,s
49536,2944,s
49792,2944,s
50048,2944,s
50304,2944,s
50560,2944,s
50816,2944,s
51072,2944,s
51328,2944,s
51584,2944,s
51840,2944,s
52096,2944,s
52352,2944,s
52608,2944,s
58240,2944,m
58496,2944,m
58752,2944,m
59008,2944,m
59264,2944,m
59520,2944,m
59776,2944,m
60032,2944,m
60288,2944,m
60544,2944,m
60800,2944,m
61056,2944,m
61312,2944,m
61568,2944,m
61824,2944,m
62080,2944,m
62336,2944,m
62592,2944,m
62848,2944,m
63104,2944,m
63360,2944,m
63616,2944,m
63872,2944,m
64128,2944,m
64384,2944,m
64640,2944,m
64896,2944,m
65152,2944,m
65408,2944,m
65664,2944,m
65920,2944,m
66176,2944,m
66432,2944,m
66688,2944,m
66944,2944,m
67200,2944,m
67456,2944,m
84352,2944,s
84608,2944,s
84864,2944,s
85120,2944,s
85376,2944,e
85632,2944,e
85888,2944,e
86144,2944,e
86400,2944,e
86656,2944,e
86912,2944,e
87168,2944,e
87424,2944,e
87680,2944,s
87936,2944,s
88192,2944,s
88448,2944,s
88704,2944,s
88960,2944,s
89216,2944,s
89472,2944,s
89728,2944,s
89984,2944,s
90240,2944,s
90496,2944,s
90752,2944,s
91008,2944,s
91264,2944,s
91520,2944,s
91776,2944,s
92032,2944,s
92288,2944,s
92544,2944,s
92800,2944,s
93056,2944,s
93312,2944,s
93568,2944,e
93824,2944,e
94080,2944,e
94336,2944,e
94592,2944,e
94848,2944,e
95104,2944,s
95360,2944,s
95616,2944,s
95872,2944,s
96128,2944,s
96384,2944,s
96640,2944,s
96896,2944,e
97152,2944,e
97408,2944,e
97664,2944,e
97920,2944,s
98176,2944,s
98432,2944,s
98688,2944,s
98944,2944,s
99200,2944,s
99456,2944,s
99712,2944,s
99968,2944,s
100224,2944,s
100480,2944,s
100736,2944,s
100992,2944,s
101248,2944,s
101504,2944,e
101760,2944,e
102016,2944,s
45184,3200,s
45440,3200,s
48000,3200,s
48256,3200,s
48512,3200,s
48768,3200,s
49024,3200,s
49280,3200,s
49536,3200,s
49792,3200,s
50048,3200,s
50304,3200,s
50560,3200,s
50816,3200,s
51072,3200,s
51328,3200,s
51584,3200,s
51840,3200,s
52096,3200,s
52352,3200,s
58496,3200,m
58752,3200,m
59008,3200,m
59264,3200,m
59520,3200,m
59776,3200,m
60032,3200,m
60288,3200,m
60544,3200,m
60800,3200,m
61056,3200,m
61312,3200,m
61568,3200,m
61824,3200,m
62080,3200,m
62336,3200,m
62592,3200,m
62848,3200,m
63104,3200,m
63360,3200,m
63616,3200,m
63872,3200,m
64128,3200,m
64384,3200,m
64640,3200,m
64896,3200,m
65152,3200,m
65408,3200,m
65664,3200,m
65920,3200,m
66176,3200,m
66432,3200,m
66688,3200,m
66944,3200,m
67200,3200,m
67456,3200,m
67712,3200,m
84352,3200,s
84608,3200,s
84864,3200,s
85120,3200,e
85376,3200,e
85632,3200,e
85888,3200,e
86144,3200,e
86400,3200,e
86656,3200,e
86912,3200,e
87168,3200,e
87424,3200,e
87680,3200,s
87936,3200,s
88192,3200,s
88448,3200,s
88704,3200,e
88960,3200,s
89216,3200,s
89472,3200,s
89728,3200,s
89984,3200,s
90240,3200,s
90496,3200,s
90752,3200,s
91008,3200,s
91264,3200,s
91520,3200,s
91776,3200,s
92032,3200,s
92288,3200,s
92544,3200,s
92800,3200,s
93056,3200,s
93312,3200,e
93568,3200,e
93824,3200,e
94080,3200,e
94336,3200,e
94592,3200,e
94848,3200,e
95104,3200,e
95360,3200,s
95616,3200,s
95872,3200,s
96128,3200,s
96384,3200,s
96640,3200,e
96896,3200,e
97152,3200,e
97408,3200,e
97664,3200,e
97920,3200,s
98176,3200,s
98432,3200,s
98688,3200,s
98944,3200,s
99200,3200,s
99456,3200,s
99712,3200,e
99968,3200,e
100224,3200,s
100480,3200,s
100736,3200,s
100992,3200,s
101248,3200,s
101504,3200,e
101760,3200,s
102016,3200,s
44928,3456,s
45184,3456,s
45440,3456,s
45696,3456,s
48000,3456,s
48256,3456,s
48512,3456,s
48768,3456,s
49024,3456,s
49280,3456,s
49536,3456,s
50816,3456,s
51072,3456,s
51328,3456,s
51584,3456,s
51840,3456,s
52096,3456,s
52352,3456,s
58496,3456,m
58752,3456,m
59008,3456,m
59264,3456,m
59520,3456,m
59776,3456,m
60032,3456,m
60288,3456,m
60544,3456,m
60800,3456,m
61056,3456,m
61312,3456,m
61568,3456,m
61824,3456,m
62080,3456,m
62336,3456,m
62592,3456,m
62848,3456,m
63104,3456,m
63360,3456,m
63616,3456,m
63872,3456,m
64128,3456,m
64384,3456,m
64640,3456,m
64896,3456,m
65152,3456,m
65408,3456,m
65664,3456,m
65920,3456,m
66176,3456,m
66432,3456,m
66688,3456,m
66944,3456,m
67200,3456,m
67456,3456,m
67712,3456,m
84096,3456,s
84352,3456,s
84608,3456,s
84864,3456,s
85120,3456,e
85376,3456,e
85632,3456,e
85888,3456,e
86144,3456,e
86400,3456,e
86656,3456,e
86912,3456,e
87168,3456,e
87424,3456,s
87680,3456,s
87936,3456,s
88192,3456,s
88448,3456,e
88704,3456,e
88960,3456,s
89216,3456,s
89472,3456,s
89728,3456,s
89984,3456,s
90240,3456,s
90496,3456,s
90752,3456,s
91008,3456,s
91264,3456,s
91520,3456,s
91776,3456,s
92032,3456,s
92288,3456,s
92544,3456,s
92800,3456,s
93056,3456,s
93312,3456,e
93568,3456,e
93824,3456,e
94080,3456,e
94336,3456,e
94592,3456,e
94848,3456,e
95104,3456,e
95360,3456,e
95616,3456,e
95872,3456,e
96128,3456,e
96384,3456,e
96640,3456,e
96896,3456,e
97152,3456,e
97408,3456,e
97664,3456,e
97920,3456,s
98176,3456,s
98432,3456,s
98688,3456,s
98944,3456,s
99200,3456,s
99456,3456,s
99712,3456,e
99968,3456,e
100224,3456,s
100480,3456,s
100736,3456,s
100992,3456,s
101248,3456,e
101504,3456,e
101760,3456,s
102016,3456,s
44928,3712,s
45184,3712,s
45440,3712,s
45696,3712,s
45952,3712,s
46976,3712,e
47232,3712,e
48000,3712,s
48256,3712,s
48512,3712,s
48768,3712,s
49024,3712,s
49280,3712,s
49536,3712,s
50560,3712,s
50816,3712,s
51072,3712,s
51328,3712,s
51584,3712,s
51840,3712,s
52096,3712,s
52352,3712,s
58752,3712,m
59008,3712,m
59264,3712,m
60032,3712,m
60288,3712,m
60544,3712,m
60800,3712,m
61056,3712,m
61312,3712,m
61568,3712,m
61824,3712,m
62080,3712,m
62336,3712,m
62592,3712,m
62848,3712,m
63104,3712,m
63360,3712,m
63616,3712,m
63872,3712,m
64128,3712,m
64384,3712,m
64640,3712,m
64896,3712,m
65152,3712,m
65408,3712,m
65664,3712,m
